model,n_trials,subject_id,source_study,negative_log_likelihood,log_likelihood,aic,bic,uniform_choice_nll,nll_improvement_over_uniform,uniform_choice_fit,n_parameters_at_lower_bound,n_parameters_at_upper_bound,n_parameters_at_any_bound,converged,optimizer_message,n_function_evaluations,n_iterations,n_starts,learning_rate,inverse_temperature,outcome_sensitivity,loss_aversion,response_consistency,comparison_eligible,delta_aic,delta_bic,best_aic,best_bic
pvl_delta,100,427,Wood,138.34736114538129,-138.34736114538129,284.69472229076257,295.1154030347149,138.6294361119891,0.2820749666077802,False,0,0,0,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,140,12,32,0.011230228102424,,0.0446861047730378,1.985524274687711,0.6321965726798283,True,3.4979885201534557,8.7083288921296,False,False
q_learning,100,427,Wood,138.59836688530456,-138.59836688530456,281.1967337706091,286.4070741425853,138.6294361119891,0.031069226684508,False,0,0,0,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,42,2,9,9.945661927131837e-05,46.999999969113006,,,,True,0.0,0.0,True,True
pvl_delta,100,428,Wood,132.57288332424525,-132.57288332424525,273.14576664849045,283.5664473924428,138.6294361119891,6.05655278774384,False,0,1,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,245,35,32,0.1466897363634087,,0.188899921286612,10.0,0.2510084369644333,True,0.0,0.0,True,True
q_learning,100,428,Wood,138.44353088573504,-138.44353088573504,280.8870617714701,286.0974021434463,138.6294361119891,0.1859052262540217,False,0,0,0,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,96,16,10,0.387079727128695,0.0725678355911924,,,,True,7.741295122979636,2.5309547510034918,False,False
pvl_delta,100,429,Wood,123.98422270228195,-123.98422270228195,255.9684454045639,266.38912614851625,138.6294361119891,14.645213409707113,False,0,0,0,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,165,23,32,0.4437476723195812,,0.3277742569209656,0.1646713255149198,1.101003029812587,True,0.0,0.0,True,True
q_learning,100,429,Wood,136.47905072143465,-136.47905072143465,276.9581014428693,282.1684418148455,138.6294361119891,2.150385390554419,False,0,1,1,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,18,4,2,1.0,0.0880980742610486,,,,True,20.989656038305384,15.77931566632924,False,False
pvl_delta,100,430,Wood,105.51035524724053,-105.51035524724053,219.02071049448105,229.4413912384334,138.6294361119891,33.119080864748554,False,0,1,1,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,190,26,32,0.999999,,0.4316528249687971,0.0520132650129513,1.042228580171373,True,0.0,0.0,True,True
q_learning,100,430,Wood,125.76611896103005,-125.76611896103005,255.5322379220601,260.74257829403626,138.6294361119891,12.863317150959034,False,0,1,1,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,51,11,10,1.0,0.2802593719653317,,,,True,36.51152742757904,31.301187055602867,False,False
pvl_delta,100,431,Wood,130.93171023645272,-130.93171023645272,269.86342047290543,280.2841012168578,138.62943611198907,7.697725875536349,False,0,0,0,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,205,30,33,0.0003187640628716108,,0.8784821117134204,2.767130069463716,4.222440497277799,True,2.813835525090383,8.024175897066527,False,False
q_learning,100,431,Wood,131.52479247390752,-131.52479247390752,267.04958494781505,272.25992531979125,138.6294361119891,7.104643638081541,False,0,1,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,249,52,10,0.0008383216142163,100.0,,,,True,0.0,0.0,True,True
pvl_delta,100,432,Wood,129.80126013694664,-129.80126013694664,267.6025202738933,278.0232010178456,138.6294361119891,8.828175975042427,False,0,1,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,175,23,32,0.999999,,1.1224037604699864,0.0417605616898042,0.5968704359992278,True,0.0,0.0,True,True
q_learning,100,432,Wood,134.74881409656763,-134.74881409656763,273.49762819313526,278.70796856511146,138.6294361119891,3.880622015421437,False,0,1,1,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,21,4,2,1.0,0.1216644728581205,,,,True,5.89510791924198,0.6847675472658352,False,False
pvl_delta,100,433,Wood,138.6294361119855,-138.6294361119855,285.258872223971,295.67955296792337,138.6294361119891,3.552713678800501e-12,True,3,0,3,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,15,2,32,1e-06,,1e-06,1e-06,2.957480177752576e-07,True,3.9999999999926104,9.210340371968812,False,False
q_learning,100,433,Wood,138.62943611198918,-138.62943611198918,281.2588722239784,286.46921259595456,138.6294361119891,-1.1368683772161605e-13,True,2,0,2,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,3,0,2,0.0,0.0,,,,True,0.0,0.0,True,True
pvl_delta,100,434,Wood,138.62943611198898,-138.62943611198898,285.258872223978,295.6795529679303,138.6294361119891,8.526512829121202e-14,True,3,1,4,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,20,2,32,1e-06,,2.0,1e-06,1.0653303907117982e-08,True,3.999999999999602,9.210340371975747,False,False
q_learning,100,434,Wood,138.62943611198918,-138.62943611198918,281.2588722239784,286.46921259595456,138.6294361119891,-1.1368683772161605e-13,True,2,0,2,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,3,0,2,0.0,0.0,,,,True,0.0,0.0,True,True
pvl_delta,100,435,Wood,102.9546286181424,-102.9546286181424,213.9092572362848,224.3299379802372,138.6294361119891,35.67480749384666,False,0,1,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,595,76,32,0.1385097282353426,,2.0,0.0127956991661066,1.1652639553635264,True,0.0,0.0,True,True
q_learning,100,435,Wood,138.62943611198918,-138.62943611198918,281.2588722239784,286.46921259595456,138.6294361119891,-1.1368683772161605e-13,True,2,0,2,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,3,0,2,0.0,0.0,,,,True,67.34961498769363,62.13927461571737,False,False
pvl_delta,100,436,Wood,96.03619941781228,-96.03619941781228,200.0723988356245,210.4930795795769,138.6294361119891,42.5932366941768,False,2,0,2,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,110,17,32,0.5061029688666162,,1e-06,1e-06,1.3641785610487842,True,0.0,0.0,True,True
q_learning,100,436,Wood,137.80725794113644,-137.80725794113644,279.6145158822729,284.8248562542491,138.6294361119891,0.8221781708526237,False,0,1,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,18,4,10,1.0,0.063656180316756,,,,True,79.54211704664837,74.3317766746722,False,False
pvl_delta,100,437,Wood,103.39922498926428,-103.39922498926428,214.79844997852857,225.2191307224809,138.6294361119891,35.23021112272478,False,1,0,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,115,13,32,0.1618796606257603,,1e-06,0.1796483554573233,1.5010530736339385,True,0.0,0.0,True,True
q_learning,100,437,Wood,131.57440495864446,-131.57440495864446,267.14880991728893,272.3591502892652,138.6294361119891,7.055031153344601,False,0,1,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,189,43,9,0.0006460273526349,100.0,,,,True,52.35035993876036,47.140019566784275,False,False
pvl_delta,100,438,Wood,128.30779553268073,-128.30779553268073,264.61559106536146,275.0362718093138,138.6294361119891,10.321640579308337,False,0,2,2,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,135,24,32,0.999999,,0.0612760296370487,10.0,0.0994065143545802,True,0.0,0.0,True,True
q_learning,100,438,Wood,135.75730550424078,-135.75730550424078,275.51461100848155,280.7249513804577,138.6294361119891,2.8721306077482893,False,0,1,1,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,21,4,10,1.0,0.127773202456876,,,,True,10.899019943120095,5.6886795711438936,False,False
pvl_delta,100,439,Wood,115.74989667476456,-115.74989667476456,239.4997933495291,249.9204740934815,138.6294361119891,22.87953943722451,False,1,1,2,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,535,71,32,0.0249164791981434,,1e-06,10.0,1.407543358934761,True,0.0,0.0,True,True
q_learning,100,439,Wood,134.08315285642712,-134.08315285642712,272.16630571285424,277.37664608483044,138.6294361119891,4.546283255561946,False,0,1,1,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,93,17,10,1.0,0.1666741679613378,,,,True,32.666512363325126,27.456171991348953,False,False
pvl_delta,100,440,Wood,131.41122940699333,-131.41122940699333,270.82245881398666,281.243139557939,138.6294361119891,7.218206704995737,False,0,0,0,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,280,32,32,0.991593331006314,,1.3375022824296,0.0131633717152898,0.5908397839458521,True,0.0,0.0,True,True
q_learning,100,440,Wood,136.53327214960697,-136.53327214960697,277.06654429921394,282.27688467119015,138.6294361119891,2.096163962382093,False,0,1,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,18,4,2,1.0,0.0752320291203797,,,,True,6.244085485227288,1.0337451132511433,False,False
pvl_delta,100,441,Wood,125.33405206270038,-125.33405206270038,258.6681041254008,269.0887848693531,138.6294361119891,13.295384049288684,False,0,0,0,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,515,69,32,0.5899294667724264,,0.9553860771954668,0.0540561694408913,0.8913642940126393,True,0.0,0.0,True,True
q_learning,100,441,Wood,136.07682143142063,-136.07682143142063,276.1536428628413,281.3639832348175,138.6294361119891,2.5526146805684107,False,0,1,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,18,4,2,1.0,0.081152609110337,,,,True,17.485538737440493,12.275198365464405,False,False
pvl_delta,100,442,Wood,108.24688503746648,-108.24688503746648,224.4937700749329,234.9144508188853,138.6294361119891,30.3825510745226,False,0,0,0,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,725,99,32,0.0353331912906441,,0.9630993721736808,0.5467488946932018,2.2586840710132434,True,0.0,0.0,True,True
q_learning,100,442,Wood,116.5448475329408,-116.5448475329408,237.0896950658816,242.30003543785776,138.6294361119891,22.084588579048276,False,0,1,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,177,40,10,0.0014458979475022,100.0,,,,True,12.595924990948703,7.385584618972445,False,False
pvl_delta,100,443,Wood,108.83652708565104,-108.83652708565104,225.67305417130208,236.0937349152545,138.6294361119891,29.792909026338023,False,1,0,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,435,44,32,0.4516232475075611,,0.1491209104148163,1e-06,1.3936851854093752,True,0.0,0.0,True,True
q_learning,100,443,Wood,130.83139671467495,-130.83139671467495,265.6627934293499,270.8731338013261,138.6294361119891,7.798039397314113,False,0,1,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,18,4,2,1.0,0.1873067273845506,,,,True,39.98973925804782,34.77939888607162,False,False
pvl_delta,100,444,Wood,112.90209986622187,-112.90209986622187,233.80419973244375,244.22488047639612,138.6294361119891,25.727336245767177,False,0,0,0,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,600,72,32,0.1291689176698833,,0.6384432664945734,0.5094058151102219,1.6580827981289614,True,0.0,0.0,True,True
q_learning,100,444,Wood,132.97273359816893,-132.97273359816893,269.94546719633786,275.15580756831406,138.6294361119891,5.656702513820136,False,0,1,1,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,57,16,10,1.0,0.148248541110442,,,,True,36.14126746389411,30.930927091917937,False,False
pvl_delta,100,445,Wood,134.65943424453346,-134.65943424453346,277.3188684890669,287.73954923301926,138.6294361119891,3.970001867455608,False,0,0,0,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,415,37,32,0.0021462307560571,,0.3552122391424618,2.840496021046287,3.0802684402625493,True,0.0,2.327909284100315,True,False
q_learning,100,445,Wood,138.10064978847137,-138.10064978847137,280.20129957694274,285.41163994891895,138.6294361119891,0.5287863235176928,False,0,1,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,21,3,10,0.0001590472010572,99.9999999999986,,,,True,2.8824310878758297,0.0,False,True
pvl_delta,100,446,Wood,122.40084724707955,-122.40084724707955,252.8016944941591,263.22237523811145,138.6294361119891,16.22858886490951,False,1,0,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,375,49,32,0.6627516388606779,,0.6479685421150237,1e-06,0.8740726587349559,True,0.0,0.0,True,True
q_learning,100,446,Wood,138.62943611198918,-138.62943611198918,281.2588722239784,286.46921259595456,138.6294361119891,-1.1368683772161605e-13,True,2,0,2,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,3,0,2,0.0,0.0,,,,True,28.457177729819307,23.246837357843106,False,False
pvl_delta,100,447,Wood,116.80527938693724,-116.80527938693724,241.6105587738745,252.0312395178269,138.6294361119891,21.82415672505182,False,1,1,2,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,815,104,32,0.999999,,0.5274409929179555,1e-06,0.9032999213817005,True,0.0,0.0,True,True
q_learning,100,447,Wood,134.93887569724063,-134.93887569724063,273.87775139448127,279.08809176645747,138.6294361119891,3.690560414748433,False,0,1,1,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,18,3,2,1.0,0.1095195761545498,,,,True,32.26719262060678,27.056852248630577,False,False
pvl_delta,100,448,Wood,105.78373316521518,-105.78373316521518,219.5674663304304,229.98814707438277,138.6294361119891,32.84570294677388,False,0,0,0,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,615,83,32,0.148963103510677,,0.4091634142597065,0.723340078488912,1.524541610330208,True,0.0,0.0,True,True
q_learning,100,448,Wood,136.66282865715758,-136.66282865715758,277.32565731431515,282.5359976862913,138.6294361119891,1.9666074548314896,False,0,1,1,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,15,3,2,1.0,0.0958760658975103,,,,True,57.75819098388476,52.54785061190853,False,False
pvl_delta,100,449,Wood,75.62399596799042,-75.62399596799042,159.24799193598085,169.66867267993322,138.6294361119891,63.00544014399864,False,0,0,0,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,190,27,32,0.2487037875845817,,0.5740346923574016,0.6063844397317322,1.844437642349747,True,0.0,0.0,True,True
q_learning,100,449,Wood,91.39242453964702,-91.39242453964702,186.78484907929405,191.99518945127025,138.6294361119891,47.23701157234204,False,0,0,0,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,54,15,8,0.0524129810286881,8.626451457363093,,,,True,27.5368571433132,22.326516771337026,False,False
pvl_delta,100,450,Wood,137.53514902896111,-137.53514902896111,283.07029805792223,293.4909788018746,138.6294361119891,1.0942870830279503,False,0,0,0,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,445,50,32,4.6185849781401e-05,,0.4621484980523749,4.437308214605647,4.808629315701463,True,2.8919719551497565,8.102312327125901,False,False
q_learning,100,450,Wood,138.08916305138624,-138.08916305138624,280.1783261027725,285.3886664747487,138.6294361119891,0.5402730606028285,False,0,1,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,24,3,10,0.0001790287977709,99.99999999999996,,,,True,0.0,0.0,True,True
pvl_delta,100,451,Wood,130.54585853958454,-130.54585853958454,269.0917170791691,279.51239782312143,138.6294361119891,8.083577572404522,False,0,0,0,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,85,14,32,0.2055205534205439,,0.7754084400537049,0.4719148357162998,1.033716879184579,True,0.0,0.0,True,True
q_learning,100,451,Wood,135.3011213479859,-135.3011213479859,274.6022426959718,279.812583067948,138.6294361119891,3.328314764003153,False,0,0,0,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,27,7,10,0.2946018412403894,0.3282362745610266,,,,True,5.510525616802738,0.3001852448265936,False,False
pvl_delta,100,452,Wood,137.80273393529873,-137.80273393529873,283.60546787059747,294.0261486145498,138.6294361119891,0.8267021766903326,False,0,2,2,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,760,88,32,2.4903609088778277e-05,,0.1274279546743144,10.0,5.0,True,2.3465956466190505,7.556936018595252,False,False
q_learning,100,452,Wood,138.62943611198918,-138.62943611198918,281.2588722239784,286.46921259595456,138.6294361119891,-1.1368683772161605e-13,True,2,0,2,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,3,0,2,0.0,0.0,,,,True,0.0,0.0,True,True
pvl_delta,100,453,Wood,74.62399172265143,-74.62399172265143,157.24798344530285,167.66866418925522,138.6294361119891,64.00544438933764,False,0,0,0,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,225,36,32,0.4193754039862934,,0.6149270019904383,1.9790049960380625,1.0168981622432534,True,0.0,0.0,True,True
q_learning,100,453,Wood,80.01938642499016,-80.01938642499016,164.03877284998032,169.2491132219565,138.6294361119891,58.610049686998906,False,0,0,0,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,36,9,7,0.5138751635496297,2.288324946846973,,,,True,6.790789404677469,1.5804490327012672,False,False
pvl_delta,100,454,Wood,129.73871722399477,-129.73871722399477,267.47743444798954,277.8981151919419,138.6294361119891,8.890718887994296,False,0,0,0,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,575,79,32,0.2210684402587211,,0.4363128229945954,0.2528863025887234,1.0589110532551491,True,0.0,0.0,True,True
q_learning,100,454,Wood,137.87250868406971,-137.87250868406971,279.74501736813943,284.95535774011563,138.6294361119891,0.7569274279193507,False,0,0,0,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,27,7,3,0.4805606126175872,0.139987809002826,,,,True,12.267582920149891,7.057242548173747,False,False
pvl_delta,100,455,Wood,130.84154521133306,-130.84154521133306,269.6830904226661,280.10377116661846,138.6294361119891,7.787890900656009,False,0,1,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,170,27,32,0.999999,,0.3831465762995365,0.6527964775658718,0.4077810168548685,True,0.0,4.1234749483001565,True,False
q_learning,100,455,Wood,133.38497792317105,-133.38497792317105,270.7699558463421,275.9802962183183,138.6294361119891,5.244458188818015,False,0,1,1,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,54,14,10,1.0,0.1668177586989028,,,,True,1.086865423675988,0.0,False,True
pvl_delta,100,456,Wood,73.93507086113952,-73.93507086113952,155.87014172227904,166.29082246623142,138.6294361119891,64.69436525084954,False,0,0,0,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,215,30,32,0.5612387344634047,,0.6115570934721368,0.1342233057820644,1.5541843440350314,True,0.0,0.0,True,True
q_learning,100,456,Wood,120.10950275817002,-120.10950275817002,244.21900551634005,249.42934588831625,138.6294361119891,18.51993335381904,False,0,0,0,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,33,9,4,0.9753735414296372,0.3117658167019053,,,,True,88.348863794061,83.13852342208483,False,False
pvl_delta,100,457,Wood,107.366121344712,-107.366121344712,222.73224268942403,233.1529234333764,138.6294361119891,31.26331476727705,False,1,0,1,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,555,63,32,0.777275769724613,,0.3740148537105486,1e-06,1.124460390352577,True,0.0,0.0,True,True
q_learning,100,457,Wood,136.21462797845217,-136.21462797845217,276.42925595690434,281.63959632888054,138.6294361119891,2.4148081335368943,False,0,1,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15,3,2,1.0,0.1023604466893867,,,,True,53.697013267480315,48.48667289550414,False,False
pvl_delta,100,458,Wood,123.13609354205757,-123.13609354205757,254.2721870841151,264.69286782806745,138.6294361119891,15.493342569931514,False,1,0,1,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,200,27,32,0.1383899657567632,,0.3620574040507274,1e-06,1.1213291129444254,True,0.0,0.0,True,True
q_learning,100,458,Wood,138.4012038718355,-138.4012038718355,280.802407743671,286.0127481156472,138.6294361119891,0.2282322401535736,False,0,1,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,36,10,3,1.0,0.0272223616865517,,,,True,26.53022065955588,21.319880287579736,False,False
pvl_delta,100,459,Wood,89.6466017072089,-89.6466017072089,187.2932034144178,197.71388415837015,138.6294361119891,48.98283440478016,False,0,0,0,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,165,21,32,0.107376456100166,,0.9083294035710208,1.1443117177110813,2.0446523459328394,True,2.8427635671416738,8.053103939117847,False,False
